Date,OpenPrice,ClosePrice,PriceDirection
01/04/2019,50.21,50.72,Positive
02/04/2019,51.0,52.19,Positive
03/04/2019,52.05,52.37,Positive
04/04/2019,52.91,53.19,Negative
05/04/2019,53.24,53.1,Negative
08/04/2019,53.11,53.07,Negative
09/04/2019,52.99,52.51,Negative
10/04/2019,52.5,51.9,Positive
11/04/2019,52.19,52.27,Positive
12/04/2019,52.41,52.47,Positive
15/04/2019,52.96,53.57,Positive
16/04/2019,53.39,53.74,Positive
17/04/2019,53.9,54.8,Negative
18/04/2019,55.12,54.54,Negative
22/04/2019,54.65,53.63,Negative
23/04/2019,53.29,53.07,Positive
24/04/2019,53.38,53.75,Positive
25/04/2019,53.25,53.73,Positive
26/04/2019,53.53,53.83,Positive
29/04/2019,54.08,54.42,Positive
30/04/2019,54.42,54.43,Positive
01/05/2019,54.25,54.86,Positive
02/05/2019,55.6,55.82,Negative
03/05/2019,55.31,54.33,Positive
06/05/2019,54.23,55.18,Negative
07/05/2019,54.19,54.85,Negative
08/05/2019,53.88,53.68,Positive
09/05/2019,53.8,54.02,Negative
10/05/2019,53.33,53.94,Negative
13/05/2019,53.47,54.34,Negative
14/05/2019,53.0,52.78,Positive
15/05/2019,52.74,53.82,Neutral
16/05/2019,53.36,53.79,Negative
17/05/2019,53.65,53.93,Negative
20/05/2019,53.39,53.68,Negative
21/05/2019,52.87,52.38,Neutral
22/05/2019,52.79,52.66,Negative
23/05/2019,52.65,52.63,Negative
24/05/2019,51.67,51.62,Negative
28/05/2019,51.84,51.61,Negative
29/05/2019,51.81,51.25,Positive
30/05/2019,51.05,51.6,Negative
31/05/2019,51.67,51.55,Neutral
03/06/2019,50.91,51.19,Positive
04/06/2019,50.99,51.12,Positive
05/06/2019,51.63,52.28,Negative
06/06/2019,52.47,50.89,Positive
07/06/2019,50.47,51.16,Positive
10/06/2019,51.19,52.23,Positive
11/06/2019,52.07,53.18,Neutral
12/06/2019,53.73,53.17,Neutral
13/06/2019,53.37,53.39,Negative
14/06/2019,52.93,52.85,Negative
17/06/2019,52.87,53.12,Negative
18/06/2019,53.19,52.28,Negative
19/06/2019,52.36,52.38,Negative
20/06/2019,52.82,52.84,Negative
21/06/2019,47.2,48.8,Negative
24/06/2019,46.64,46.63,Negative
25/06/2019,45.49,46.0,Negative
26/06/2019,45.47,45.45,Positive
27/06/2019,45.62,45.38,Positive
28/06/2019,45.21,45.92,Positive
01/07/2019,46.0,46.55,Negative
02/07/2019,46.76,46.29,Positive
03/07/2019,46.34,46.53,Neutral
05/07/2019,46.68,46.18,Positive
08/07/2019,46.67,46.91,Negative
09/07/2019,46.65,46.42,Negative
10/07/2019,46.0,45.92,Neutral
11/07/2019,46.11,45.51,Positive
12/07/2019,45.65,45.83,Positive
15/07/2019,45.87,46.26,Neutral
16/07/2019,46.25,46.95,Negative
17/07/2019,46.71,46.45,Negative
18/07/2019,46.45,45.64,Negative
19/07/2019,45.65,45.49,Neutral
22/07/2019,45.72,45.09,Positive
23/07/2019,45.14,45.1,Positive
24/07/2019,45.7,46.2,Positive
25/07/2019,46.2,47.12,Neutral
26/07/2019,46.97,46.62,Positive
29/07/2019,47.02,47.27,Neutral
30/07/2019,47.02,47.35,Negative
31/07/2019,47.12,47.38,Negative
01/08/2019,47.36,47.23,Negative
02/08/2019,47.09,46.66,Negative
05/08/2019,46.43,45.96,Negative
06/08/2019,45.0,45.21,Positive
07/08/2019,45.32,45.06,Positive
08/08/2019,44.94,45.42,Positive
09/08/2019,45.62,46.45,Negative
12/08/2019,46.33,46.0,Negative
13/08/2019,45.93,45.55,Negative
14/08/2019,45.31,45.94,Negative
15/08/2019,45.2,44.71,Positive
16/08/2019,44.79,44.3,Positive
19/08/2019,44.62,44.93,Positive
20/08/2019,45.85,45.74,Negative
21/08/2019,45.37,45.35,Negative
22/08/2019,45.87,45.95,Negative
23/08/2019,45.68,45.09,Negative
26/08/2019,45.22,43.28,Neutral
27/08/2019,43.62,43.48,Neutral
28/08/2019,43.73,43.03,Positive
29/08/2019,42.66,43.4,Positive
30/08/2019,43.86,44.0,Negative
03/09/2019,44.12,44.08,Positive
04/09/2019,43.82,43.67,Positive
05/09/2019,43.94,43.89,Positive
06/09/2019,44.25,45.11,Positive
09/09/2019,45.11,45.72,Positive
10/09/2019,45.57,47.61,Positive
11/09/2019,48.28,49.66,Positive
12/09/2019,49.37,49.71,Neutral
13/09/2019,49.6,49.62,Neutral
16/09/2019,50.25,50.55,Negative
17/09/2019,49.0,48.92,Neutral
18/09/2019,48.3,49.37,Negative
19/09/2019,48.86,48.84,Negative
20/09/2019,48.89,48.38,Negative
23/09/2019,48.57,48.22,Negative
24/09/2019,47.88,47.7,Negative
25/09/2019,48.07,47.62,Negative
26/09/2019,46.97,48.06,Negative
27/09/2019,45.5,43.95,Negative
30/09/2019,43.1,43.58,Negative
01/10/2019,43.81,43.71,Negative
02/10/2019,43.8,42.49,Negative
03/10/2019,42.15,41.44,Negative
04/10/2019,41.26,41.0,Negative
07/10/2019,41.05,41.14,Negative
08/10/2019,40.81,40.91,Negative
09/10/2019,40.4,40.13,Positive
10/10/2019,40.53,40.53,Positive
11/10/2019,40.82,40.95,Positive
14/10/2019,41.93,41.55,Positive
15/10/2019,41.47,42.04,Positive
16/10/2019,42.07,42.49,Neutral
17/10/2019,42.65,42.39,Positive
18/10/2019,42.4,42.44,Positive
21/10/2019,42.35,42.79,Positive
22/10/2019,43.07,43.12,Positive
23/10/2019,43.14,42.55,Positive
24/10/2019,43.03,44.0,Positive
25/10/2019,44.05,43.9,Positive
28/10/2019,43.9,44.57,Negative
29/10/2019,44.59,44.18,Negative
30/10/2019,44.64,44.16,Negative
31/10/2019,44.49,43.21,Positive
01/11/2019,43.13,42.89,Positive
04/11/2019,43.23,42.95,Positive
05/11/2019,43.25,44.21,Positive
06/11/2019,44.36,44.86,Neutral
07/11/2019,44.87,44.37,Positive
08/11/2019,44.89,45.05,Negative
11/11/2019,44.6,45.05,Negative
12/11/2019,44.64,44.68,Negative
13/11/2019,44.96,44.48,Neutral
14/11/2019,44.26,44.06,Positive
15/11/2019,44.16,44.44,Positive
18/11/2019,44.85,44.85,Negative
19/11/2019,44.8,44.7,Negative
20/11/2019,44.96,44.49,Negative
21/11/2019,44.04,43.67,Neutral
22/11/2019,42.9,43.02,Positive
