Date,Name,Type,Open,High,Low,Close,Volume,Currency
2019-10-07,EQR,Real Estate,87.06,88.08,87.05,87.76,1428022,USD
2019-10-08,EQR,Real Estate,87.69,88.33,87.12,87.55,1947269,USD
2019-10-09,EQR,Real Estate,87.73,88.39,87.34,87.58,1275754,USD
2019-10-10,EQR,Real Estate,87.29,88.38,87.09,88.16,1055376,USD
2019-10-11,EQR,Real Estate,88.13,88.49,87.05,87.63,1298663,USD
2019-10-14,EQR,Real Estate,87.43,87.92,87.15,87.58,1364256,USD
2019-10-15,EQR,Real Estate,87.58,87.95,87.14,87.56,1988766,USD
2019-10-16,EQR,Real Estate,87.63,88.05,86.82,88.02,1139163,USD
2019-10-17,EQR,Real Estate,87.67,88.23,87.57,87.75,1911986,USD
2019-10-18,EQR,Real Estate,87.62,88.46,87.39,88.37,1640364,USD
2019-10-21,EQR,Real Estate,88.11,88.75,87.72,88.72,1329073,USD
2019-10-22,EQR,Real Estate,89.11,89.12,88.17,88.44,1356586,USD
2019-10-23,EQR,Real Estate,88.3,88.65,85.94,87.84,2968185,USD
2019-10-24,EQR,Real Estate,87.85,88.12,86.89,87.58,1196085,USD
2019-10-25,EQR,Real Estate,87.38,87.81,87.01,87.68,931756,USD
2019-10-28,EQR,Real Estate,87.58,87.65,87.03,87.45,1244483,USD
2019-10-29,EQR,Real Estate,87.2,87.93,87.01,87.57,1571178,USD
2019-10-30,EQR,Real Estate,87.95,88.9,87.61,88.85,1125032,USD
2019-10-31,EQR,Real Estate,88.94,89.55,88.52,88.66,1453144,USD
2019-11-01,EQR,Real Estate,88.67,89.2,87.51,88.14,1270413,USD
2019-11-04,EQR,Real Estate,87.87,87.94,86.74,87.03,1283031,USD
2019-11-05,EQR,Real Estate,86.47,86.47,83.9,84.81,2275418,USD
2019-11-06,EQR,Real Estate,85.03,85.78,85.03,85.58,1237816,USD
2019-11-07,EQR,Real Estate,85.12,85.17,83.65,84.07,2025888,USD
2019-11-08,EQR,Real Estate,83.83,84.44,83.77,83.98,978319,USD
2019-11-11,EQR,Real Estate,84.11,84.62,83.67,84.16,856737,USD
2019-11-12,EQR,Real Estate,84.26,85.04,83.28,83.41,1435560,USD
2019-11-13,EQR,Real Estate,83.77,84.98,83.77,84.87,1375741,USD
2019-11-14,EQR,Real Estate,85.2,85.81,84.89,85.78,1309466,USD
2019-11-15,EQR,Real Estate,85.8,86.5,85.57,86.46,1412302,USD
2019-11-18,EQR,Real Estate,86.68,87.61,86.54,86.99,926972,USD
2019-11-19,EQR,Real Estate,87.09,87.35,86.47,87.07,982842,USD
2019-11-20,EQR,Real Estate,87.07,87.57,86.63,86.66,953956,USD
2019-11-21,EQR,Real Estate,86.32,86.4,84.87,85.05,1969267,USD
2019-11-22,EQR,Real Estate,85.23,85.47,84.31,84.79,2695140,USD
2019-11-25,EQR,Real Estate,85.03,85.71,84.34,84.52,1808125,USD
2019-11-26,EQR,Real Estate,84.73,85.74,84.58,85.37,3606636,USD
2019-11-27,EQR,Real Estate,85.19,85.93,84.92,85.63,1316350,USD
2019-11-29,EQR,Real Estate,85.77,86.28,85.07,85.1,762915,USD
2019-12-02,EQR,Real Estate,84.86,85.15,83.41,83.5,2634389,USD
2019-12-03,EQR,Real Estate,83.62,84.36,83.52,83.85,1806292,USD
2019-12-04,EQR,Real Estate,83.36,84.8,83.36,84.25,1985232,USD
2019-12-05,EQR,Real Estate,84.06,84.59,83.73,84.54,1489009,USD
2019-12-06,EQR,Real Estate,84.54,85.04,84.17,84.44,1223827,USD
2019-12-09,EQR,Real Estate,84.54,84.69,83.86,84.55,1151472,USD
2019-12-10,EQR,Real Estate,84.85,84.99,83.88,84.14,1096730,USD
2019-12-11,EQR,Real Estate,84.15,84.43,82.41,82.68,1376699,USD
2019-12-12,EQR,Real Estate,82.6,83.0,81.27,81.78,2147357,USD
2019-12-13,EQR,Real Estate,81.94,82.43,80.55,81.01,1762319,USD
2019-12-16,EQR,Real Estate,81.19,81.64,80.39,81.5,1991936,USD
2019-12-17,EQR,Real Estate,81.78,81.88,80.03,80.11,1603759,USD
2019-12-18,EQR,Real Estate,79.48,80.62,79.22,80.29,2775362,USD
2019-12-19,EQR,Real Estate,80.36,80.54,80.03,80.36,2198639,USD
2019-12-20,EQR,Real Estate,79.47,80.78,79.02,80.3,5479995,USD
2019-12-23,EQR,Real Estate,80.72,80.72,79.56,79.71,1086991,USD
2019-12-24,EQR,Real Estate,79.84,80.42,79.66,80.38,409408,USD
2019-12-26,EQR,Real Estate,80.59,80.65,80.2,80.59,833888,USD
2019-12-27,EQR,Real Estate,80.94,81.16,80.6,80.95,1008368,USD
2019-12-30,EQR,Real Estate,80.7,81.16,80.5,80.72,1166012,USD
2019-12-31,EQR,Real Estate,80.29,80.92,80.05,80.92,1265556,USD
2020-01-02,EQR,Real Estate,81.32,81.48,79.35,79.77,1797768,USD
2020-01-03,EQR,Real Estate,79.45,80.92,79.41,80.8,1326653,USD
2020-01-06,EQR,Real Estate,80.64,81.45,80.17,81.03,1764282,USD
2020-01-07,EQR,Real Estate,79.86,80.86,79.51,79.83,1194829,USD
2020-01-08,EQR,Real Estate,79.92,80.45,79.64,80.0,2388899,USD
2020-01-09,EQR,Real Estate,79.93,80.48,79.77,80.41,892804,USD
2020-01-10,EQR,Real Estate,80.58,81.3,80.16,81.26,1290997,USD
2020-01-13,EQR,Real Estate,81.06,82.31,81.06,82.28,1397514,USD
2020-01-14,EQR,Real Estate,81.89,82.0,80.68,81.16,1223474,USD
2020-01-15,EQR,Real Estate,81.63,82.25,81.24,82.07,1228056,USD
2020-01-16,EQR,Real Estate,82.19,82.53,81.63,82.51,1021590,USD
2020-01-17,EQR,Real Estate,82.45,82.79,81.99,82.5,1797376,USD
2020-01-21,EQR,Real Estate,82.94,83.32,82.38,83.3,1577335,USD
2020-01-22,EQR,Real Estate,83.63,83.78,82.1,82.39,1427405,USD
2020-01-23,EQR,Real Estate,82.42,83.11,82.05,83.08,1308475,USD
2020-01-24,EQR,Real Estate,83.25,83.28,82.27,82.76,1117913,USD
2020-01-27,EQR,Real Estate,82.45,83.01,82.12,82.34,1198930,USD
2020-01-28,EQR,Real Estate,82.48,83.07,82.23,82.72,1473476,USD
2020-01-29,EQR,Real Estate,86.2,87.53,81.21,82.27,2311017,USD
2020-01-30,EQR,Real Estate,81.96,83.99,81.83,83.97,1820328,USD
2020-01-31,EQR,Real Estate,83.99,84.24,82.88,83.08,1514218,USD
2020-02-03,EQR,Real Estate,83.35,83.87,82.66,82.84,1560519,USD
2020-02-04,EQR,Real Estate,83.0,83.99,82.96,83.64,815069,USD
2020-02-05,EQR,Real Estate,83.56,84.21,83.03,83.31,976527,USD
2020-02-06,EQR,Real Estate,83.52,84.04,83.47,83.87,1141503,USD
