Date,Name,Type,Open,High,Low,Close,Volume,Currency
2018-11-26,NFLX,Communication Services,260.55,266.25,253.8,261.43,12498560,USD
2018-11-27,NFLX,Communication Services,259.24,269.08,256.14,266.63,11149501,USD
2018-11-28,NFLX,Communication Services,271.98,284.0,263.34,282.65,14801333,USD
2018-11-29,NFLX,Communication Services,282.32,290.49,275.5,288.75,15431538,USD
2018-11-30,NFLX,Communication Services,288.0,290.81,283.06,286.13,11860117,USD
2018-12-03,NFLX,Communication Services,293.19,298.72,284.58,290.3,14117370,USD
2018-12-04,NFLX,Communication Services,288.13,295.74,274.72,275.33,12800586,USD
2018-12-06,NFLX,Communication Services,268.33,283.22,267.14,282.88,13074324,USD
2018-12-07,NFLX,Communication Services,282.48,284.21,263.38,265.14,12466711,USD
2018-12-10,NFLX,Communication Services,264.19,271.18,260.61,269.7,9605553,USD
2018-12-11,NFLX,Communication Services,274.08,274.5,262.76,265.32,9843199,USD
2018-12-12,NFLX,Communication Services,267.66,281.77,266.48,274.88,11456716,USD
2018-12-13,NFLX,Communication Services,277.64,279.32,271.85,276.02,8379292,USD
2018-12-14,NFLX,Communication Services,271.81,277.67,265.0,266.84,9915319,USD
2018-12-17,NFLX,Communication Services,266.51,272.98,261.07,262.8,9634734,USD
2018-12-18,NFLX,Communication Services,263.3,275.75,263.29,270.94,10350079,USD
2018-12-19,NFLX,Communication Services,269.96,280.87,263.77,266.77,13788448,USD
2018-12-20,NFLX,Communication Services,264.64,269.9,251.88,260.58,16792928,USD
2018-12-21,NFLX,Communication Services,263.83,264.5,241.29,246.39,21397596,USD
2018-12-24,NFLX,Communication Services,242.0,250.65,233.68,233.88,9547616,USD
2018-12-26,NFLX,Communication Services,233.92,254.5,231.23,253.67,14402735,USD
2018-12-27,NFLX,Communication Services,250.11,255.59,240.1,255.56,12235217,USD
2018-12-28,NFLX,Communication Services,257.94,261.91,249.8,256.08,10987286,USD
2018-12-31,NFLX,Communication Services,260.16,270.1,260.0,267.66,13508920,USD
2019-01-02,NFLX,Communication Services,259.28,269.75,256.58,267.66,11679528,USD
2019-01-03,NFLX,Communication Services,270.2,275.79,264.43,271.2,14969647,USD
2019-01-04,NFLX,Communication Services,281.88,297.8,278.54,297.57,19330102,USD
2019-01-07,NFLX,Communication Services,302.1,316.8,301.65,315.34,18620116,USD
2019-01-08,NFLX,Communication Services,319.98,320.59,308.01,320.27,15359180,USD
2019-01-09,NFLX,Communication Services,317.71,323.35,313.5,319.96,13343152,USD
2019-01-10,NFLX,Communication Services,314.57,325.37,312.5,324.66,13472475,USD
2019-01-11,NFLX,Communication Services,330.96,341.09,328.52,337.59,19500428,USD
2019-01-14,NFLX,Communication Services,334.24,335.48,329.13,332.94,10499582,USD
2019-01-15,NFLX,Communication Services,349.6,357.22,347.0,354.64,21181234,USD
2019-01-16,NFLX,Communication Services,354.0,358.85,348.11,351.39,15385548,USD
2019-01-17,NFLX,Communication Services,349.5,355.79,346.41,353.19,18871196,USD
2019-01-18,NFLX,Communication Services,351.97,353.0,336.73,339.1,26621040,USD
2019-01-22,NFLX,Communication Services,334.89,336.88,321.03,325.16,17941416,USD
2019-01-23,NFLX,Communication Services,328.25,331.75,318.6,321.99,13480138,USD
2019-01-24,NFLX,Communication Services,320.6,331.8,319.0,326.67,11131627,USD
2019-01-25,NFLX,Communication Services,328.72,340.0,328.51,338.05,11166609,USD
2019-01-28,NFLX,Communication Services,334.7,336.3,328.88,335.66,8652082,USD
2019-01-29,NFLX,Communication Services,335.87,338.22,328.15,328.9,7655189,USD
2019-01-30,NFLX,Communication Services,332.75,341.78,330.8,340.66,9234530,USD
2019-01-31,NFLX,Communication Services,339.68,345.99,338.09,339.5,8535517,USD
2019-02-01,NFLX,Communication Services,337.18,346.84,336.5,339.85,9827760,USD
2019-02-04,NFLX,Communication Services,342.6,352.0,341.3,351.34,9051387,USD
2019-02-05,NFLX,Communication Services,353.2,360.0,352.9,355.81,9046623,USD
2019-02-06,NFLX,Communication Services,357.0,357.04,347.19,352.19,6717662,USD
2019-02-07,NFLX,Communication Services,347.9,348.75,339.02,344.71,7864529,USD
2019-02-08,NFLX,Communication Services,338.0,348.0,338.0,347.57,7561391,USD
2019-02-11,NFLX,Communication Services,350.0,352.87,344.81,345.73,5454863,USD
2019-02-12,NFLX,Communication Services,348.09,360.0,346.52,359.97,10429399,USD
2019-02-13,NFLX,Communication Services,357.3,359.6,350.28,351.77,10559146,USD
2019-02-14,NFLX,Communication Services,351.75,360.45,348.33,359.07,9295338,USD
2019-02-15,NFLX,Communication Services,358.47,364.4,355.5,356.87,9229980,USD
2019-02-19,NFLX,Communication Services,355.8,365.0,355.32,361.92,7396559,USD
2019-02-20,NFLX,Communication Services,364.85,366.71,356.7,359.91,8110741,USD
2019-02-21,NFLX,Communication Services,360.03,362.85,353.88,356.97,6227897,USD
2019-02-22,NFLX,Communication Services,360.34,366.13,360.05,363.02,7088214,USD
2019-02-25,NFLX,Communication Services,367.01,371.49,363.79,363.91,7569320,USD
2019-02-26,NFLX,Communication Services,362.98,365.7,359.33,364.97,4944593,USD
2019-02-27,NFLX,Communication Services,363.5,368.03,359.8,362.87,5629945,USD
2019-02-28,NFLX,Communication Services,362.47,366.39,357.71,358.1,6186763,USD
2019-03-01,NFLX,Communication Services,362.26,362.87,354.69,357.32,5526539,USD
2019-03-04,NFLX,Communication Services,359.72,362.25,348.04,351.04,7486996,USD
2019-03-05,NFLX,Communication Services,351.46,356.17,348.25,354.3,5937754,USD
2019-03-06,NFLX,Communication Services,353.6,359.88,351.7,359.61,6211895,USD
2019-03-07,NFLX,Communication Services,360.16,362.86,350.5,352.6,6151331,USD
2019-03-08,NFLX,Communication Services,345.75,349.92,342.47,349.6,6898838,USD
2019-03-11,NFLX,Communication Services,352.0,358.98,350.03,358.86,5387285,USD
2019-03-12,NFLX,Communication Services,359.37,360.13,353.8,356.27,5164571,USD
2019-03-13,NFLX,Communication Services,355.81,362.48,352.76,361.21,6444092,USD
2019-03-14,NFLX,Communication Services,360.5,363.84,358.1,358.82,5271429,USD
2019-03-15,NFLX,Communication Services,361.02,364.0,358.89,361.46,8443210,USD
2019-03-18,NFLX,Communication Services,362.47,370.97,361.86,363.44,7194726,USD
2019-03-19,NFLX,Communication Services,366.4,366.96,356.8,358.78,7541425,USD
2019-03-20,NFLX,Communication Services,358.91,375.9,357.01,375.22,10917165,USD
2019-03-21,NFLX,Communication Services,374.0,379.0,370.61,377.87,8544017,USD
2019-03-22,NFLX,Communication Services,375.95,376.43,360.04,361.01,8661346,USD
2019-03-25,NFLX,Communication Services,359.0,367.04,357.44,366.23,8473845,USD
2019-03-26,NFLX,Communication Services,367.87,368.38,358.02,359.97,7666475,USD
2019-03-27,NFLX,Communication Services,361.0,362.47,350.37,353.37,7852370,USD
2019-03-28,NFLX,Communication Services,354.49,355.94,349.2,354.61,4360960,USD
2019-03-29,NFLX,Communication Services,357.16,358.25,353.71,356.56,4705636,USD
2019-04-01,NFLX,Communication Services,359.0,368.33,358.51,366.96,7036097,USD
2019-04-02,NFLX,Communication Services,366.25,368.42,362.22,367.72,5158742,USD
2019-04-03,NFLX,Communication Services,369.26,373.41,366.19,369.75,5376623,USD
2019-04-04,NFLX,Communication Services,370.07,372.05,362.4,367.88,4627305,USD
2019-04-05,NFLX,Communication Services,369.0,369.8,364.66,365.49,3905493,USD
2019-04-08,NFLX,Communication Services,365.11,365.94,359.93,361.41,4653810,USD
2019-04-09,NFLX,Communication Services,360.54,366.74,359.0,364.71,5439228,USD
2019-04-10,NFLX,Communication Services,365.79,368.85,362.25,363.92,4545561,USD
2019-04-11,NFLX,Communication Services,365.0,370.12,360.81,367.65,6526899,USD
2019-04-12,NFLX,Communication Services,360.69,361.75,349.36,351.14,15646199,USD
2019-04-15,NFLX,Communication Services,350.71,352.21,342.27,348.87,8842344,USD
2019-04-16,NFLX,Communication Services,355.0,364.48,352.72,359.46,18740232,USD
2019-04-17,NFLX,Communication Services,365.05,368.76,350.6,354.74,18054100,USD
2019-04-18,NFLX,Communication Services,355.0,360.41,351.64,360.35,8353165,USD
2019-04-22,NFLX,Communication Services,359.7,377.69,359.0,377.34,11980534,USD
2019-04-23,NFLX,Communication Services,375.45,384.8,374.71,381.89,10089820,USD
2019-04-24,NFLX,Communication Services,381.07,381.9,373.27,374.23,6541872,USD
2019-04-25,NFLX,Communication Services,374.49,374.76,365.7,368.33,6255496,USD
2019-04-26,NFLX,Communication Services,368.35,375.14,366.24,374.85,5621901,USD
2019-04-29,NFLX,Communication Services,373.68,374.58,369.12,371.83,3821703,USD
2019-04-30,NFLX,Communication Services,369.56,374.5,368.35,370.54,3870095,USD
2019-05-01,NFLX,Communication Services,374.0,385.99,373.17,378.81,9257284,USD
2019-05-02,NFLX,Communication Services,378.0,383.5,374.51,379.06,5398167,USD
2019-05-03,NFLX,Communication Services,381.53,385.03,378.27,385.03,5130301,USD
2019-05-06,NFLX,Communication Services,377.69,381.35,376.0,378.67,5793144,USD
2019-05-07,NFLX,Communication Services,377.0,379.91,365.81,370.46,6974924,USD
2019-05-08,NFLX,Communication Services,367.92,369.0,361.36,364.37,6571957,USD
2019-05-09,NFLX,Communication Services,360.9,364.2,352.75,362.75,5882572,USD
2019-05-10,NFLX,Communication Services,361.62,365.26,353.06,361.04,5657123,USD
2019-05-13,NFLX,Communication Services,352.29,354.26,343.1,345.26,8026697,USD
2019-05-14,NFLX,Communication Services,348.71,349.95,342.5,345.61,5353029,USD
2019-05-15,NFLX,Communication Services,343.34,356.5,341.39,354.99,6340118,USD
2019-05-16,NFLX,Communication Services,356.37,364.0,353.94,359.31,6441463,USD
2019-05-17,NFLX,Communication Services,356.39,359.62,353.79,354.45,4725448,USD
2019-05-20,NFLX,Communication Services,351.23,352.42,345.4,348.11,4621515,USD
2019-05-21,NFLX,Communication Services,350.95,356.43,349.93,354.27,4026369,USD
2019-05-22,NFLX,Communication Services,358.01,370.46,357.3,359.73,6229389,USD
2019-05-23,NFLX,Communication Services,355.5,357.42,347.7,352.21,5630443,USD
2019-05-24,NFLX,Communication Services,355.41,359.44,353.79,354.39,3830963,USD
2019-05-28,NFLX,Communication Services,354.39,361.2,353.64,354.78,4717144,USD
2019-05-29,NFLX,Communication Services,353.6,353.85,345.9,349.19,5658913,USD
2019-05-30,NFLX,Communication Services,350.55,354.21,348.3,351.85,4008042,USD
2019-05-31,NFLX,Communication Services,347.22,349.34,342.92,343.28,5023449,USD
2019-06-03,NFLX,Communication Services,343.56,347.66,332.65,336.63,7849589,USD
2019-06-04,NFLX,Communication Services,345.0,353.61,343.25,353.4,7891632,USD
2019-06-05,NFLX,Communication Services,354.38,357.88,348.71,355.73,5020081,USD
2019-06-06,NFLX,Communication Services,354.84,358.21,352.09,357.13,3709955,USD
2019-06-07,NFLX,Communication Services,357.39,365.15,355.69,360.87,4777321,USD
