Date,Name,Type,Open,High,Low,Close,Volume,Currency
2019-02-20,AVY,Materials,105.13,106.72,104.76,106.43,619554,USD
2019-02-21,AVY,Materials,106.15,106.2,105.12,105.61,927927,USD
2019-02-22,AVY,Materials,106.1,107.12,105.93,106.94,432713,USD
2019-02-25,AVY,Materials,107.49,108.64,107.24,107.94,608502,USD
2019-02-26,AVY,Materials,108.04,108.41,106.81,106.85,595066,USD
2019-02-27,AVY,Materials,106.57,107.83,106.28,107.78,424981,USD
2019-02-28,AVY,Materials,107.58,108.52,107.33,108.04,1101267,USD
2019-03-01,AVY,Materials,108.88,109.76,108.15,109.71,1208015,USD
2019-03-04,AVY,Materials,109.98,110.47,108.07,109.39,932491,USD
2019-03-05,AVY,Materials,108.95,109.42,108.58,108.84,814595,USD
2019-03-06,AVY,Materials,108.99,108.99,107.82,107.98,700126,USD
2019-03-07,AVY,Materials,107.22,108.0,106.48,107.79,624937,USD
2019-03-08,AVY,Materials,107.21,108.61,106.75,108.4,719774,USD
2019-03-11,AVY,Materials,108.69,109.39,108.23,109.15,779566,USD
2019-03-12,AVY,Materials,109.54,110.8,109.24,110.56,779333,USD
2019-03-13,AVY,Materials,110.97,111.17,109.9,109.97,658138,USD
2019-03-14,AVY,Materials,109.69,110.27,108.95,110.12,716914,USD
2019-03-15,AVY,Materials,109.75,110.84,109.51,110.21,1250045,USD
2019-03-18,AVY,Materials,110.21,111.65,109.94,111.6,685957,USD
2019-03-19,AVY,Materials,112.0,112.55,111.64,112.27,712128,USD
2019-03-20,AVY,Materials,111.58,112.03,109.5,109.98,845751,USD
2019-03-21,AVY,Materials,109.88,111.64,109.42,111.24,409767,USD
2019-03-22,AVY,Materials,110.82,110.89,108.97,108.99,515258,USD
2019-03-25,AVY,Materials,108.84,109.6,108.4,109.38,329630,USD
2019-03-26,AVY,Materials,109.99,111.01,109.71,110.86,476927,USD
2019-03-27,AVY,Materials,110.93,111.56,110.4,111.1,363965,USD
2019-03-28,AVY,Materials,111.47,113.09,111.25,113.02,473583,USD
2019-03-29,AVY,Materials,113.49,113.78,112.63,113.0,549974,USD
2019-04-01,AVY,Materials,113.73,114.31,112.98,113.69,511261,USD
2019-04-02,AVY,Materials,113.73,114.2,112.61,113.09,477114,USD
2019-04-03,AVY,Materials,113.86,114.04,112.95,113.27,413563,USD
2019-04-04,AVY,Materials,113.23,113.79,112.75,113.59,477772,USD
2019-04-05,AVY,Materials,113.65,114.37,113.28,114.04,331893,USD
2019-04-08,AVY,Materials,113.24,114.2,112.34,113.91,431769,USD
2019-04-09,AVY,Materials,113.34,113.43,112.5,112.62,471177,USD
2019-04-10,AVY,Materials,112.74,114.03,112.27,113.76,415553,USD
2019-04-11,AVY,Materials,114.08,114.51,113.66,114.35,272480,USD
2019-04-12,AVY,Materials,114.89,116.44,114.55,116.31,561514,USD
2019-04-15,AVY,Materials,116.35,117.0,115.91,116.03,483856,USD
2019-04-16,AVY,Materials,115.83,116.38,114.22,116.37,396169,USD
2019-04-17,AVY,Materials,116.83,116.84,113.35,113.64,520023,USD
2019-04-18,AVY,Materials,112.51,113.87,112.0,113.37,643647,USD
2019-04-22,AVY,Materials,113.25,114.0,112.83,113.89,363055,USD
2019-04-23,AVY,Materials,114.14,116.08,113.65,116.0,542471,USD
2019-04-24,AVY,Materials,112.78,113.14,110.35,110.8,1261516,USD
2019-04-25,AVY,Materials,109.92,110.06,107.68,108.46,899224,USD
2019-04-26,AVY,Materials,108.88,110.39,108.46,109.18,537860,USD
2019-04-29,AVY,Materials,109.18,109.95,108.68,109.61,463140,USD
2019-04-30,AVY,Materials,109.81,110.93,109.14,110.65,611008,USD
2019-05-01,AVY,Materials,110.62,110.76,108.5,108.52,432651,USD
2019-05-02,AVY,Materials,108.62,109.72,108.02,109.61,412970,USD
2019-05-03,AVY,Materials,110.18,111.57,110.18,111.42,292283,USD
2019-05-06,AVY,Materials,110.0,110.49,109.06,109.42,453993,USD
2019-05-07,AVY,Materials,108.3,108.4,105.86,106.83,900848,USD
2019-05-08,AVY,Materials,106.83,107.1,106.1,106.22,656310,USD
2019-05-09,AVY,Materials,105.34,106.08,104.45,105.54,645046,USD
2019-05-10,AVY,Materials,105.24,106.64,103.97,106.25,714460,USD
2019-05-13,AVY,Materials,104.47,105.18,103.35,103.76,608898,USD
2019-05-14,AVY,Materials,103.63,104.64,103.37,103.4,729160,USD
2019-05-15,AVY,Materials,102.99,103.91,102.71,103.03,337346,USD
2019-05-16,AVY,Materials,103.1,103.68,102.57,102.79,703847,USD
2019-05-17,AVY,Materials,102.02,102.75,101.25,101.66,585481,USD
2019-05-20,AVY,Materials,100.78,100.91,99.65,99.92,423525,USD
2019-05-21,AVY,Materials,100.72,102.06,100.72,101.49,728147,USD
2019-05-22,AVY,Materials,101.58,102.17,100.57,100.6,471810,USD
2019-05-23,AVY,Materials,99.63,99.95,99.0,99.69,341795,USD
2019-05-24,AVY,Materials,100.16,101.67,100.16,101.26,788784,USD
2019-05-28,AVY,Materials,101.26,102.63,101.26,101.8,1017652,USD
2019-05-29,AVY,Materials,101.29,103.2,101.06,102.54,1028136,USD
2019-05-30,AVY,Materials,102.65,104.5,102.65,103.64,1278841,USD
2019-05-31,AVY,Materials,102.72,104.09,102.57,104.06,821109,USD
2019-06-03,AVY,Materials,104.0,105.9,103.8,105.78,804881,USD
2019-06-04,AVY,Materials,105.82,107.7,105.33,107.69,754624,USD
2019-06-05,AVY,Materials,108.5,109.16,106.69,109.13,641285,USD
2019-06-06,AVY,Materials,109.04,110.77,108.84,110.35,872353,USD
2019-06-07,AVY,Materials,110.97,112.55,110.38,112.15,494196,USD
2019-06-10,AVY,Materials,112.73,113.22,112.22,112.53,341857,USD
2019-06-11,AVY,Materials,113.44,113.97,112.07,112.27,590415,USD
2019-06-12,AVY,Materials,112.12,112.37,111.14,111.83,428418,USD
2019-06-13,AVY,Materials,111.92,112.19,110.47,111.05,412270,USD
2019-06-14,AVY,Materials,111.12,111.65,109.79,110.39,459499,USD
2019-06-17,AVY,Materials,110.48,110.75,109.44,110.12,491168,USD
2019-06-18,AVY,Materials,110.8,111.3,110.18,110.54,432137,USD
2019-06-19,AVY,Materials,110.56,112.15,109.71,111.43,478615,USD
2019-06-20,AVY,Materials,112.63,113.32,111.59,112.84,459671,USD
2019-06-21,AVY,Materials,113.25,113.25,111.89,112.07,853819,USD
2019-06-24,AVY,Materials,111.99,112.49,111.12,111.71,456616,USD
2019-06-25,AVY,Materials,111.97,112.41,111.29,111.93,489722,USD
2019-06-26,AVY,Materials,111.88,112.57,110.28,110.35,495407,USD
2019-06-27,AVY,Materials,110.92,113.14,110.91,113.03,406619,USD
2019-06-28,AVY,Materials,113.3,115.83,112.85,115.68,1492880,USD
2019-07-01,AVY,Materials,116.83,118.58,115.7,118.56,779659,USD
2019-07-02,AVY,Materials,118.56,120.25,118.56,119.44,636642,USD
2019-07-03,AVY,Materials,119.59,120.27,118.62,120.15,303704,USD
2019-07-05,AVY,Materials,119.47,120.65,117.93,120.48,576347,USD
2019-07-08,AVY,Materials,120.04,120.12,117.63,117.7,543696,USD
2019-07-09,AVY,Materials,117.3,117.33,115.27,115.65,711233,USD
2019-07-10,AVY,Materials,116.0,116.44,114.3,114.6,449516,USD
2019-07-11,AVY,Materials,114.8,115.44,113.63,115.3,451095,USD
2019-07-12,AVY,Materials,113.95,114.0,111.25,113.48,1135958,USD
2019-07-15,AVY,Materials,113.89,113.89,112.81,113.46,597137,USD
2019-07-16,AVY,Materials,113.89,116.39,113.34,115.91,447944,USD
2019-07-17,AVY,Materials,115.52,115.8,113.25,113.26,364689,USD
2019-07-18,AVY,Materials,113.06,114.11,112.23,113.85,360970,USD
2019-07-19,AVY,Materials,114.27,114.72,113.27,113.86,328462,USD
2019-07-22,AVY,Materials,113.66,113.7,112.24,112.29,655595,USD
2019-07-23,AVY,Materials,112.31,119.95,112.21,117.09,957239,USD
2019-07-24,AVY,Materials,117.46,119.41,115.75,116.61,634591,USD
2019-07-25,AVY,Materials,116.82,116.97,115.57,115.99,467140,USD
2019-07-26,AVY,Materials,115.9,117.39,115.5,117.19,424603,USD
2019-07-29,AVY,Materials,117.16,117.16,116.1,116.4,394380,USD
2019-07-30,AVY,Materials,115.81,116.37,114.61,116.09,317908,USD
2019-07-31,AVY,Materials,115.85,116.39,113.95,114.87,583066,USD
2019-08-01,AVY,Materials,115.03,115.28,110.32,111.02,770901,USD
2019-08-02,AVY,Materials,110.89,111.4,109.25,110.87,474978,USD
2019-08-05,AVY,Materials,109.45,110.37,107.63,108.34,625776,USD
2019-08-06,AVY,Materials,109.0,110.33,108.29,110.06,456629,USD
2019-08-07,AVY,Materials,108.88,111.19,108.34,111.01,582892,USD
2019-08-08,AVY,Materials,111.35,114.86,111.35,114.67,575572,USD
2019-08-09,AVY,Materials,114.39,114.91,112.74,113.25,542860,USD
2019-08-12,AVY,Materials,112.75,113.17,111.79,112.12,295875,USD
2019-08-13,AVY,Materials,111.95,115.16,111.59,112.73,528865,USD
2019-08-14,AVY,Materials,111.31,112.23,109.16,109.9,506390,USD
2019-08-15,AVY,Materials,110.87,112.13,110.46,111.63,576982,USD
2019-08-16,AVY,Materials,112.65,114.63,112.57,113.98,465909,USD
2019-08-19,AVY,Materials,115.28,116.38,115.0,115.74,587044,USD
2019-08-20,AVY,Materials,115.31,115.75,114.01,114.09,390590,USD
2019-08-21,AVY,Materials,114.75,116.06,114.42,114.97,293063,USD
2019-08-22,AVY,Materials,115.28,115.75,114.24,114.95,328167,USD
2019-08-23,AVY,Materials,114.5,114.68,110.13,110.72,667974,USD
2019-08-26,AVY,Materials,111.7,112.2,110.76,111.69,338273,USD
2019-08-27,AVY,Materials,112.14,113.33,112.11,112.92,524695,USD
2019-08-28,AVY,Materials,112.76,113.74,111.85,113.69,312540,USD
2019-08-29,AVY,Materials,114.94,115.36,114.29,115.0,290470,USD
2019-08-30,AVY,Materials,116.02,116.44,114.7,115.57,524873,USD
2019-09-03,AVY,Materials,114.18,115.08,112.06,112.66,373661,USD
2019-09-04,AVY,Materials,113.47,114.49,113.34,114.35,279906,USD
2019-09-05,AVY,Materials,115.19,115.84,113.84,113.93,481735,USD
2019-09-06,AVY,Materials,114.54,114.89,114.17,114.19,426670,USD
2019-09-09,AVY,Materials,114.94,115.15,112.87,113.42,280366,USD
2019-09-10,AVY,Materials,113.39,113.69,112.05,113.69,518713,USD
2019-09-11,AVY,Materials,113.88,114.22,112.72,113.0,541087,USD
2019-09-12,AVY,Materials,113.2,114.29,112.63,113.0,947839,USD
