Date,Name,Type,Open,High,Low,Close,Volume,Currency
2018-12-20,WMT,Consumer Staples,90.11,90.11,86.14,87.28,16373834,USD
2018-12-21,WMT,Consumer Staples,86.87,89.47,86.8,87.13,14921547,USD
2018-12-24,WMT,Consumer Staples,86.54,87.56,85.78,85.82,6110310,USD
2018-12-26,WMT,Consumer Staples,86.42,90.42,86.3,90.41,10028292,USD
2018-12-27,WMT,Consumer Staples,89.75,91.61,88.44,91.59,9881506,USD
2018-12-28,WMT,Consumer Staples,92.07,93.47,91.64,92.13,9873973,USD
2018-12-31,WMT,Consumer Staples,92.67,93.39,92.25,93.15,7006026,USD
2019-01-02,WMT,Consumer Staples,91.64,93.65,91.64,93.34,8152733,USD
2019-01-03,WMT,Consumer Staples,93.21,94.71,92.7,92.86,8277289,USD
2019-01-04,WMT,Consumer Staples,93.21,93.66,92.69,93.44,8029144,USD
2019-01-07,WMT,Consumer Staples,93.62,95.17,93.18,94.54,7789701,USD
2019-01-08,WMT,Consumer Staples,95.06,95.75,93.91,95.2,7200912,USD
2019-01-09,WMT,Consumer Staples,95.71,96.14,94.77,94.89,6272293,USD
2019-01-10,WMT,Consumer Staples,93.88,94.98,93.12,94.96,9396271,USD
2019-01-11,WMT,Consumer Staples,94.99,95.29,94.55,94.84,5394592,USD
2019-01-14,WMT,Consumer Staples,94.48,95.45,94.28,94.95,7085094,USD
2019-01-15,WMT,Consumer Staples,95.47,96.6,95.38,96.25,7058230,USD
2019-01-16,WMT,Consumer Staples,95.93,96.86,95.83,96.35,5409950,USD
2019-01-17,WMT,Consumer Staples,96.32,97.21,96.16,96.74,5614489,USD
2019-01-18,WMT,Consumer Staples,96.95,98.2,96.85,97.73,6120643,USD
2019-01-22,WMT,Consumer Staples,97.15,98.43,96.78,97.49,8063202,USD
2019-01-23,WMT,Consumer Staples,98.87,99.35,97.53,98.71,8345750,USD
2019-01-24,WMT,Consumer Staples,98.2,98.46,96.43,98.36,7609746,USD
2019-01-25,WMT,Consumer Staples,98.75,98.91,96.75,96.94,7222089,USD
2019-01-28,WMT,Consumer Staples,96.53,97.07,96.08,97.06,5875781,USD
2019-01-29,WMT,Consumer Staples,96.77,97.16,96.51,96.71,5253370,USD
2019-01-30,WMT,Consumer Staples,96.68,96.8,94.26,94.8,11849337,USD
2019-01-31,WMT,Consumer Staples,94.63,96.87,94.63,95.83,14722988,USD
2019-02-01,WMT,Consumer Staples,95.92,96.0,93.11,93.86,12591922,USD
2019-02-04,WMT,Consumer Staples,93.86,94.77,93.35,94.77,7268629,USD
2019-02-05,WMT,Consumer Staples,95.25,95.94,95.02,95.6,6099857,USD
2019-02-06,WMT,Consumer Staples,95.43,96.01,95.22,95.64,4264855,USD
2019-02-07,WMT,Consumer Staples,95.11,96.82,95.0,96.73,7010368,USD
2019-02-08,WMT,Consumer Staples,96.34,96.69,95.14,95.58,6169180,USD
2019-02-11,WMT,Consumer Staples,95.65,96.35,95.64,96.2,5542761,USD
2019-02-12,WMT,Consumer Staples,96.82,97.17,96.5,96.97,5881252,USD
2019-02-13,WMT,Consumer Staples,97.3,98.0,97.09,97.94,5458532,USD
2019-02-14,WMT,Consumer Staples,97.68,99.2,97.02,98.52,7200761,USD
2019-02-15,WMT,Consumer Staples,98.98,100.0,98.86,99.99,9480983,USD
2019-02-19,WMT,Consumer Staples,102.38,104.18,102.07,102.2,20697252,USD
2019-02-20,WMT,Consumer Staples,101.81,102.34,98.65,99.88,17631790,USD
2019-02-21,WMT,Consumer Staples,99.66,99.92,98.91,99.39,6413163,USD
2019-02-22,WMT,Consumer Staples,99.82,100.16,99.14,99.55,8086946,USD
2019-02-25,WMT,Consumer Staples,100.12,100.13,99.05,99.12,9234970,USD
2019-02-26,WMT,Consumer Staples,99.02,99.06,97.87,98.69,8488088,USD
2019-02-27,WMT,Consumer Staples,98.12,98.39,97.59,98.11,7902307,USD
2019-02-28,WMT,Consumer Staples,98.11,99.47,97.77,98.99,11375927,USD
2019-03-01,WMT,Consumer Staples,99.47,99.56,97.12,97.93,10352471,USD
2019-03-04,WMT,Consumer Staples,98.12,98.59,97.37,97.85,7683837,USD
2019-03-05,WMT,Consumer Staples,98.13,99.19,98.09,98.34,6119520,USD
2019-03-06,WMT,Consumer Staples,98.27,99.0,97.86,98.26,4696686,USD
2019-03-07,WMT,Consumer Staples,97.71,98.2,97.23,97.45,6126558,USD
2019-03-08,WMT,Consumer Staples,97.55,98.42,97.0,97.59,5659344,USD
2019-03-11,WMT,Consumer Staples,98.04,98.58,97.82,98.48,5345255,USD
2019-03-12,WMT,Consumer Staples,98.53,98.74,98.05,98.37,5070769,USD
2019-03-13,WMT,Consumer Staples,98.7,99.35,98.39,99.03,5482267,USD
2019-03-14,WMT,Consumer Staples,98.41,98.43,97.59,98.22,4926120,USD
2019-03-15,WMT,Consumer Staples,98.28,98.51,97.6,98.42,14600045,USD
2019-03-18,WMT,Consumer Staples,98.3,99.77,98.26,99.66,5770121,USD
2019-03-19,WMT,Consumer Staples,99.99,100.49,99.57,99.85,5414427,USD
2019-03-20,WMT,Consumer Staples,99.2,99.55,98.54,98.64,6323122,USD
2019-03-21,WMT,Consumer Staples,98.25,99.13,98.1,99.06,6550976,USD
2019-03-22,WMT,Consumer Staples,98.58,99.53,97.94,98.28,6708131,USD
2019-03-25,WMT,Consumer Staples,97.8,98.62,97.63,98.17,5407425,USD
2019-03-26,WMT,Consumer Staples,98.36,98.85,98.03,98.32,4946289,USD
2019-03-27,WMT,Consumer Staples,98.14,98.86,96.96,97.21,8471172,USD
2019-03-28,WMT,Consumer Staples,97.59,97.87,96.53,97.13,8054324,USD
2019-03-29,WMT,Consumer Staples,97.59,97.67,97.04,97.53,7439899,USD
2019-04-01,WMT,Consumer Staples,97.97,98.36,97.56,97.82,8505756,USD
2019-04-02,WMT,Consumer Staples,97.76,98.31,96.9,96.94,6274042,USD
2019-04-03,WMT,Consumer Staples,97.12,97.4,96.79,97.19,5687476,USD
2019-04-04,WMT,Consumer Staples,97.25,98.28,97.24,98.11,4026268,USD
2019-04-05,WMT,Consumer Staples,98.25,99.2,98.16,98.83,4656424,USD
2019-04-08,WMT,Consumer Staples,98.45,99.25,98.26,99.23,5422422,USD
2019-04-09,WMT,Consumer Staples,98.8,99.23,98.15,98.69,4367535,USD
2019-04-10,WMT,Consumer Staples,98.51,99.72,98.5,99.6,4091128,USD
2019-04-11,WMT,Consumer Staples,99.7,100.83,99.47,100.8,5606861,USD
2019-04-12,WMT,Consumer Staples,101.0,102.02,101.0,101.56,5162002,USD
2019-04-15,WMT,Consumer Staples,101.3,102.91,101.26,102.43,5112159,USD
2019-04-16,WMT,Consumer Staples,102.89,103.39,102.54,102.93,4828391,USD
2019-04-17,WMT,Consumer Staples,103.0,103.4,102.41,103.16,3729215,USD
2019-04-18,WMT,Consumer Staples,103.11,103.8,102.89,103.18,3727937,USD
2019-04-22,WMT,Consumer Staples,102.78,103.54,102.17,102.37,5079446,USD
2019-04-23,WMT,Consumer Staples,102.53,103.29,101.94,103.07,5050840,USD
2019-04-24,WMT,Consumer Staples,103.14,103.85,103.09,103.53,4697809,USD
2019-04-25,WMT,Consumer Staples,103.24,104.14,102.83,103.52,3961058,USD
2019-04-26,WMT,Consumer Staples,100.45,102.34,99.66,101.53,8107960,USD
2019-04-29,WMT,Consumer Staples,101.88,102.0,100.78,101.56,6380005,USD
2019-04-30,WMT,Consumer Staples,101.77,102.92,101.45,102.84,6133736,USD
2019-05-01,WMT,Consumer Staples,102.77,102.81,101.28,101.36,5337207,USD
2019-05-02,WMT,Consumer Staples,101.43,102.06,100.24,101.15,5006973,USD
2019-05-03,WMT,Consumer Staples,102.32,102.75,101.8,102.08,5317261,USD
2019-05-06,WMT,Consumer Staples,100.75,102.55,100.54,102.46,4613670,USD
2019-05-07,WMT,Consumer Staples,101.8,102.17,100.76,101.3,4575570,USD
2019-05-08,WMT,Consumer Staples,100.25,101.03,99.86,100.3,5882016,USD
2019-05-09,WMT,Consumer Staples,99.27,99.94,98.85,99.54,6240201,USD
2019-05-10,WMT,Consumer Staples,99.76,102.11,99.7,101.91,8742694,USD
2019-05-13,WMT,Consumer Staples,100.45,101.15,99.01,99.89,7361545,USD
2019-05-14,WMT,Consumer Staples,100.14,100.86,99.89,100.29,6353696,USD
2019-05-15,WMT,Consumer Staples,100.2,100.36,99.13,99.88,6740332,USD
2019-05-16,WMT,Consumer Staples,102.83,103.96,100.84,101.31,17121980,USD
2019-05-17,WMT,Consumer Staples,100.24,101.95,99.91,100.86,12371286,USD
2019-05-20,WMT,Consumer Staples,100.39,101.98,100.25,101.52,7194445,USD
2019-05-21,WMT,Consumer Staples,101.51,101.65,100.4,101.12,6889096,USD
2019-05-22,WMT,Consumer Staples,101.6,102.43,101.06,102.23,7340875,USD
2019-05-23,WMT,Consumer Staples,101.82,101.93,100.93,101.86,6454609,USD
2019-05-24,WMT,Consumer Staples,102.18,102.89,102.08,102.67,4483167,USD
2019-05-28,WMT,Consumer Staples,102.56,103.57,102.4,102.42,10271863,USD
2019-05-29,WMT,Consumer Staples,102.11,102.88,101.47,102.12,6520229,USD
2019-05-30,WMT,Consumer Staples,102.49,103.49,101.91,102.19,5019643,USD
2019-05-31,WMT,Consumer Staples,101.35,102.02,100.6,101.44,5927484,USD
2019-06-03,WMT,Consumer Staples,101.63,102.68,101.4,101.96,6614830,USD
2019-06-04,WMT,Consumer Staples,102.61,102.65,101.44,102.56,5965007,USD
2019-06-05,WMT,Consumer Staples,102.75,104.78,102.6,104.42,6902878,USD
2019-06-06,WMT,Consumer Staples,104.49,105.66,104.2,105.11,8063725,USD
2019-06-07,WMT,Consumer Staples,105.23,106.36,105.05,106.06,6809377,USD
2019-06-10,WMT,Consumer Staples,106.48,107.78,106.37,107.52,6325652,USD
2019-06-11,WMT,Consumer Staples,108.0,108.97,107.75,107.94,6747261,USD
2019-06-12,WMT,Consumer Staples,107.92,108.91,107.92,108.82,4635075,USD
2019-06-13,WMT,Consumer Staples,109.0,109.58,108.17,108.65,5484968,USD
2019-06-14,WMT,Consumer Staples,108.78,109.59,108.46,109.07,4525883,USD
2019-06-17,WMT,Consumer Staples,109.12,109.55,108.26,109.16,4146996,USD
2019-06-18,WMT,Consumer Staples,109.8,109.96,108.91,109.65,4911166,USD
2019-06-19,WMT,Consumer Staples,109.8,109.84,108.87,109.62,3924806,USD
2019-06-20,WMT,Consumer Staples,109.82,110.49,109.28,110.32,5001543,USD
2019-06-21,WMT,Consumer Staples,110.34,112.19,110.26,111.13,13178575,USD
2019-06-24,WMT,Consumer Staples,111.49,112.22,111.03,111.24,6032837,USD
2019-06-25,WMT,Consumer Staples,110.88,111.43,110.4,110.72,6105388,USD
2019-06-26,WMT,Consumer Staples,110.85,111.08,110.1,110.16,4161701,USD
2019-06-27,WMT,Consumer Staples,110.06,110.51,108.86,110.1,5481310,USD
2019-06-28,WMT,Consumer Staples,110.55,111.5,110.24,110.49,6507024,USD
